[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
729,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,153,0.306382979,168.3986928,178,1,92.31517307,0.3,334530
730,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,136,0.308056872,183.1470588,194,1,106.258875,0.3,331180
731,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,70,0.630136986,78.07142857,59,1,83.23716138,0.3,504442
732,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,191,0.090361446,119.6858639,100,1,81.34721186,0.3,184677
733,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,259,0.052863436,86.8957529,57,1,104.9458604,0.3,161103
734,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,220,0.142156863,135.2090909,109.5,1,93.53875046,0.3,238678
735,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,236,0,27.47297297,8,0.966101695,142.494192,0.3,60369
736,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,167,0.238738739,191.005988,192,1,94.54289463,0.3,303389
737,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,243,0.039647577,95.04938272,57,1,114.9996125,0.3,174366
738,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,252,0.068181818,91.98809524,56,1,115.4316597,0.3,175825
739,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,133,0.282945736,206.6766917,225,1,101.065299,0.3,338997
740,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,225,0.074468085,125.2888889,103,1,80.69080823,0.3,191469
741,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,182,0.262295082,174.989011,160,1,108.3581217,0.3,335540
742,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,237,0.01754386,53.34322034,29.5,1,115.8435672,0.3,91927
743,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,140,0.256684492,203.5642857,208.5,1,92.64958659,0.3,287005
744,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,132,0.331877729,216.3484848,254,1,95.4233725,0.3,360822
745,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,166,0.237442922,182.373494,177,1,101.9808232,0.3,308472
746,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,213,0.036363636,58.22535211,43,1,51.14620131,0.3,114177
747,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,162,0.095238095,89.5308642,66,1,77.81613982,0.3,151905
748,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,69,0.581314879,152.7246377,86,1,124.0895136,0.3,480320
749,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,243,0.045,45.1120332,23,1,107.4866553,0.3,105206
750,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,0,0,0,-16.118,90,248,0.020408163,29.97530864,14,0.995967742,121.3226987,0.3,74599
751,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,282,0,12.24390244,4,0.684397163,95.01073009,0.4,33650
752,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,175,0.279151943,286.3542857,275,1,23.99635804,0.4,427356
753,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,210,0.00990099,38.65238095,23,1,64.0278988,0.4,76757
754,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,118,0.309236948,324.720339,324.5,1,16.20570749,0.4,428998
755,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,119,0.237864078,310.9915966,304,1,18.0301616,0.4,338655
756,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,95,0.493036212,356.6947368,363,1,10.95895499,0.4,589592
757,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,130,0.377419355,328.7,331.5,1,18.51822425,0.4,474854
758,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,162,0.365942029,304.4567901,314,1,24.59323986,0.4,459819
759,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,183,0.177570093,234.9016393,207,1,39.6868059,0.4,327900
760,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,225,0.168067227,231.3466667,208,1,38.49832708,0.4,370787
761,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,239,0.056603774,122.9958159,82,1,72.85569265,0.4,179783
762,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,14,0.640718563,379.5,386,1,8.185568055,0.4,569739
763,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,131,0.431578947,326.9541985,321,1,15.36093124,0.4,470625
764,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,202,0.146919431,181.9306931,146,1,57.7514501,0.4,266302
765,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,74,0.502808989,369.6891892,375,1,10.2186488,0.4,520537
766,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,202,0.072727273,130.3663366,99,1,54.96897528,0.4,196165
767,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,269,0.021276596,18.1042471,12,0.981412639,39.78041797,0.4,57588
768,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,180,0.173160173,232.35,213,1,35.91833621,0.4,311727
769,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,50,0.539823009,374.68,380,1,8.444478336,0.4,505453
770,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,137,0.341818182,311.4671533,317,1,24.16476371,0.4,438426
771,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,245,0.060606061,147.3061224,120,1,47.72202236,0.4,220749
772,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,230,0.013513514,40.20869565,20,1,109.8180822,0.4,74389
773,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,220,0.015706806,59.52727273,38,1,90.72874704,0.4,98377
774,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,66,0.526737968,367.9090909,384,1,12.94163578,0.4,588399
775,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.11,90,220,0.005555556,28.2,14,1,98.21775317,0.4,53436
776,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,216,0.067901235,81.73148148,62,1,53.75995848,0.4,134027
777,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,211,0.152777778,212.6398104,183,1,46.32185114,0.4,337537
778,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,102,0.445255474,316.6078431,323.5,1,19.67172028,0.4,462548
779,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,125,0.429752066,296.248,288,1,19.72653339,0.4,436054
780,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,224,0.01010101,30.1875,20,1,58.32309278,0.4,68330
781,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,189,0.117647059,172.4761905,148,1,49.25617092,0.4,255814
782,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,50,0.549152542,384.86,392,1,7.692806396,0.4,504763
783,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,214,0.011235955,43.29439252,21.5,1,99.2077271,0.4,76171
784,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,49,0.571770335,377.5918367,384,1,7.879972435,0.4,658650
785,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,235,0,30.30769231,15,1,82.79344677,0.4,61319
786,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,184,0.195744681,206.1195652,177.5,1,41.55849254,0.4,319895
787,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,120,0.342007435,293.8583333,286,1,24.31888663,0.4,420167
788,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,236,0.029850746,68.99152542,43,1,69.38416055,0.4,118492
789,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,52,0.549707602,371.25,385.5,1,13.03227042,0.4,573650
790,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,137,0.382575758,288.0072993,274,1,25.02635184,0.4,448931
791,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,197,0.113513514,167.248731,142,1,45.48189881,0.4,246822
792,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,185,0.096446701,123.8162162,103,1,49.69320598,0.4,192977
793,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,236,0.012605042,22.73819742,12,1,84.43505682,0.4,61369
794,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,196,0.021505376,95.54081633,69,1,62.73268211,0.4,145092
795,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,228,0.058823529,133.9122807,109.5,1,47.10981358,0.4,205576
796,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,129,0.40647482,285.6434109,275,1,28.86136714,0.4,466490
797,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,184,0.234567901,222.25,213.5,1,32.75355744,0.4,337650
798,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,100,0.4625,312.66,300,1,18.63671061,0.4,545668
799,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,253,0.026595745,69.64822134,43,1,83.99715932,0.4,125249
800,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.223,90,114,0.435251799,331.7807018,338,1,14.95415535,0.4,512648
801,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,214,0.011111111,44.65420561,25.5,1,79.24792427,0.4,84031
802,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,228,0,21.87892377,10,0.995614035,101.9385194,0.4,58334
803,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,213,0.055865922,99.65258216,70,1,75.54217771,0.4,154376
804,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,177,0.310077519,221.0338983,196,1,40.18942879,0.4,392410
805,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,47,0.541322314,358.9574468,348,1,9.757358266,0.4,490878
806,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,173,0.154285714,152.132948,121,1,54.51007717,0.4,227301
807,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,226,0.019047619,40.96902655,22.5,1,95.26468133,0.4,79377
808,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,185,0.280155642,224.3027027,198,1,43.24864654,0.4,383466
809,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,115,0.370748299,255.3652174,238,1,35.93575794,0.4,457743
810,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,216,0.185483871,197.8055556,167,1,59.63342358,0.4,346910
811,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,128,0.384030418,260.953125,247,1,26.43240939,0.4,440991
812,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,189,0,11.22307692,4,0.793650794,87.87578303,0.4,32834
813,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,201,0.055865922,107.0895522,78,1,61.93379094,0.4,173793
814,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,211,0.153846154,188.7772512,172,1,51.66130271,0.4,317931
815,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,45,0.647457627,360.8,364,1,8.983521467,0.4,643284
816,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,194,0.217741935,191.7835052,163,1,46.04373856,0.4,347472
817,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,202,0.115044248,151.6584158,123,1,60.08079612,0.4,237934
818,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,90,0.462540717,281.2888889,265,1,20.99191345,0.4,484059
819,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,224,0.103286385,146.6830357,109.5,1,77.44616166,0.4,227832
820,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,173,0.248888889,208.699422,173,1,52.49360908,0.4,331606
821,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,191,0.319672131,232.947644,213,1,47.96486591,0.4,401044
822,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,235,0.055837563,83.84680851,59,1,67.73262533,0.4,147102
823,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,94,0.483870968,297.2021277,283,1,19.06885,0.4,514643
824,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,70,0.498349835,338.4,331.5,1,12.72145133,0.4,578293
825,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.357,90,199,0.024539877,36.22613065,27,1,62.26556591,0.4,71597
826,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,131,0.406015038,217.6412214,181,1,42.24991973,0.4,443033
827,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,196,0.048648649,94.30612245,69.5,1,70.20702146,0.4,155926
828,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,171,0.316455696,206.7836257,179,1,53.22047844,0.4,392544
829,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,285,0.033057851,62.58596491,32,1,95.59533949,0.4,134398
830,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,117,0.446601942,191.1538462,169,1,27.12200791,0.4,490602
831,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,214,0.210280374,188.911215,153,1,63.30348657,0.4,328930
832,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,229,0.037558685,54.04366812,29,1,103.5137221,0.4,102521
833,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,240,0.04950495,89.63333333,52,1,98.28137881,0.4,156550
834,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,205,0.09178744,125.3560976,92,1,82.52377083,0.4,209788
835,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,211,0.034883721,65.53554502,43,1,73.83695607,0.4,115633
836,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,205,0.125,139.297561,94,1,85.30401633,0.4,244986
837,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,251,0.057971014,97.83665339,57,1,96.48377049,0.4,174486
838,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,216,0.135746606,124.2731481,95,1,72.24149919,0.4,222172
839,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,248,0.031578947,40.93548387,21.5,1,104.1558944,0.4,89918
840,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,175,0.308243728,209.0742857,161,1,56.75967593,0.4,410873
841,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,197,0.289962825,194.8324873,153,1,61.85924817,0.4,393340
842,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,109,0.513793103,240.440367,219,1,23.42418275,0.4,561700
843,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,230,0.092,139.8652174,91.5,1,90.78330843,0.4,239344
844,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,176,0.352727273,217.2102273,186,1,56.99177109,0.4,451271
845,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,135,0.408906883,236.8814815,212,1,41.36170379,0.4,444101
846,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,180,0.075,99.44444444,77.5,1,61.18451983,0.4,148770
847,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,108,0.44534413,244.4351852,215,1,34.57746488,0.4,457208
848,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,167,0.251256281,183.7904192,158,1,53.65932737,0.4,285696
849,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,247,0.004424779,12.13913043,3,0.570850202,120.3789901,0.4,30380
850,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.511,90,131,0.371179039,218.9007634,184,1,44.18797923,0.4,411519
851,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,182,0.315412186,174.9725275,107,1,87.57380665,0.4,407895
852,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,181,0.148325359,139.6574586,103,1,73.46636953,0.4,259937
853,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,184,0.096446701,101.3641304,73,1,75.59245977,0.4,175786
854,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,193,0,10.24390244,5,0.274611399,51.08785714,0.4,26081
855,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,112,0.489552239,185.9017857,147,1,50.13826001,0.4,523054
856,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,238,0.02484472,46.17226891,20,1,123.1760172,0.4,86793
857,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,216,0.039130435,77.41666667,44,1,116.6404987,0.4,134841
858,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,0,0,0,-0.693,90,198,0.098039216,122.489899,83.5,1,86.47945986,0.4,203771
